site,year,doy,lat,long,evi_sg
SampleSite,2010,1,50.677276,-3.370504,0.382373097
SampleSite,2010,9,50.677276,-3.370504,0.411849116
SampleSite,2010,17,50.677276,-3.370504,0.365678281
SampleSite,2010,25,50.677276,-3.370504,0.287383505
SampleSite,2010,33,50.677276,-3.370504,0.236580708
SampleSite,2010,41,50.677276,-3.370504,0.284958453
SampleSite,2010,49,50.677276,-3.370504,0.28589926
SampleSite,2010,57,50.677276,-3.370504,0.282102715
SampleSite,2010,65,50.677276,-3.370504,0.271816331
SampleSite,2010,73,50.677276,-3.370504,0.22641559
SampleSite,2010,81,50.677276,-3.370504,0.226638667
SampleSite,2010,89,50.677276,-3.370504,0.269635952
SampleSite,2010,97,50.677276,-3.370504,0.356153517
SampleSite,2010,105,50.677276,-3.370504,0.347736981
SampleSite,2010,113,50.677276,-3.370504,0.320439079
SampleSite,2010,121,50.677276,-3.370504,0.355869766
SampleSite,2010,129,50.677276,-3.370504,0.492293089
SampleSite,2010,137,50.677276,-3.370504,0.571390621
SampleSite,2010,145,50.677276,-3.370504,0.59689058
SampleSite,2010,153,50.677276,-3.370504,0.525116413
SampleSite,2010,161,50.677276,-3.370504,0.649305019
SampleSite,2010,169,50.677276,-3.370504,0.626200411
SampleSite,2010,177,50.677276,-3.370504,0.52618515
SampleSite,2010,185,50.677276,-3.370504,0.43837717
SampleSite,2010,193,50.677276,-3.370504,0.426705759
SampleSite,2010,201,50.677276,-3.370504,0.452450473
SampleSite,2010,209,50.677276,-3.370504,0.542660798
SampleSite,2010,217,50.677276,-3.370504,0.569603497
SampleSite,2010,225,50.677276,-3.370504,0.703857548
SampleSite,2010,233,50.677276,-3.370504,0.567389675
SampleSite,2010,241,50.677276,-3.370504,0.413156726
SampleSite,2010,249,50.677276,-3.370504,0.389869478
SampleSite,2010,257,50.677276,-3.370504,0.477804237
SampleSite,2010,265,50.677276,-3.370504,0.539276759
SampleSite,2010,273,50.677276,-3.370504,0.544961785
SampleSite,2010,281,50.677276,-3.370504,0.474367297
SampleSite,2010,289,50.677276,-3.370504,0.512556273
SampleSite,2010,297,50.677276,-3.370504,0.46043587
SampleSite,2010,305,50.677276,-3.370504,0.411869313
SampleSite,2010,313,50.677276,-3.370504,0.318008392
SampleSite,2010,321,50.677276,-3.370504,0.273533032
SampleSite,2010,329,50.677276,-3.370504,0.319293418
SampleSite,2010,337,50.677276,-3.370504,0.249894447
SampleSite,2010,345,50.677276,-3.370504,0.163224188
SampleSite,2010,353,50.677276,-3.370504,0.170089757
SampleSite,2010,361,50.677276,-3.370504,0.248359605
SampleSite,2011,1,50.677276,-3.370504,0.321590827
SampleSite,2011,9,50.677276,-3.370504,0.318216125
SampleSite,2011,17,50.677276,-3.370504,0.269714768
SampleSite,2011,25,50.677276,-3.370504,0.264250967
SampleSite,2011,33,50.677276,-3.370504,0.274098231
SampleSite,2011,41,50.677276,-3.370504,0.309805471
SampleSite,2011,49,50.677276,-3.370504,0.376085068
SampleSite,2011,57,50.677276,-3.370504,0.38039926
SampleSite,2011,65,50.677276,-3.370504,0.298288688
SampleSite,2011,73,50.677276,-3.370504,0.306349691
SampleSite,2011,81,50.677276,-3.370504,0.372714356
SampleSite,2011,89,50.677276,-3.370504,0.434635212
SampleSite,2011,97,50.677276,-3.370504,0.476850391
SampleSite,2011,105,50.677276,-3.370504,0.404432332
SampleSite,2011,113,50.677276,-3.370504,0.449713575
SampleSite,2011,121,50.677276,-3.370504,0.538775771
SampleSite,2011,129,50.677276,-3.370504,0.617758124
SampleSite,2011,137,50.677276,-3.370504,0.67268153
SampleSite,2011,145,50.677276,-3.370504,0.630387166
SampleSite,2011,153,50.677276,-3.370504,0.578612752
SampleSite,2011,161,50.677276,-3.370504,0.564154175
SampleSite,2011,169,50.677276,-3.370504,0.563038297
SampleSite,2011,177,50.677276,-3.370504,0.640996421
SampleSite,2011,185,50.677276,-3.370504,0.632772357
SampleSite,2011,193,50.677276,-3.370504,0.549718675
SampleSite,2011,201,50.677276,-3.370504,0.503870259
SampleSite,2011,209,50.677276,-3.370504,0.493553558
SampleSite,2011,217,50.677276,-3.370504,0.509682805
SampleSite,2011,225,50.677276,-3.370504,0.593580378
SampleSite,2011,233,50.677276,-3.370504,0.542743891
SampleSite,2011,241,50.677276,-3.370504,0.444326903
SampleSite,2011,249,50.677276,-3.370504,0.341040271
SampleSite,2011,257,50.677276,-3.370504,0.394922666
SampleSite,2011,265,50.677276,-3.370504,0.424140642
SampleSite,2011,273,50.677276,-3.370504,0.391175319
SampleSite,2011,281,50.677276,-3.370504,0.270159687
SampleSite,2011,289,50.677276,-3.370504,0.34130506
SampleSite,2011,297,50.677276,-3.370504,0.396731098
SampleSite,2011,305,50.677276,-3.370504,0.397530522
SampleSite,2011,313,50.677276,-3.370504,0.256411806
SampleSite,2011,321,50.677276,-3.370504,0.244706376
SampleSite,2011,329,50.677276,-3.370504,0.269821802
SampleSite,2011,337,50.677276,-3.370504,0.3446181
SampleSite,2011,345,50.677276,-3.370504,0.351006623
SampleSite,2011,353,50.677276,-3.370504,0.340097655
SampleSite,2011,361,50.677276,-3.370504,0.327308597
SampleSite,2012,1,50.677276,-3.370504,0.357082805
SampleSite,2012,9,50.677276,-3.370504,0.333106828
SampleSite,2012,17,50.677276,-3.370504,0.306100782
SampleSite,2012,25,50.677276,-3.370504,0.277450103
SampleSite,2012,33,50.677276,-3.370504,0.274186796
SampleSite,2012,41,50.677276,-3.370504,0.306854998
SampleSite,2012,49,50.677276,-3.370504,0.343960181
SampleSite,2012,57,50.677276,-3.370504,0.404967215
SampleSite,2012,65,50.677276,-3.370504,0.399060675
SampleSite,2012,73,50.677276,-3.370504,0.36654422
SampleSite,2012,81,50.677276,-3.370504,0.333127972
SampleSite,2012,89,50.677276,-3.370504,0.301073591
SampleSite,2012,97,50.677276,-3.370504,0.305096503
SampleSite,2012,105,50.677276,-3.370504,0.327342657
SampleSite,2012,113,50.677276,-3.370504,0.364879227
SampleSite,2012,121,50.677276,-3.370504,0.434024887
SampleSite,2012,129,50.677276,-3.370504,0.451039449
SampleSite,2012,137,50.677276,-3.370504,0.497617153
SampleSite,2012,145,50.677276,-3.370504,0.52846594
SampleSite,2012,153,50.677276,-3.370504,0.531034883
SampleSite,2012,161,50.677276,-3.370504,0.604370383
SampleSite,2012,169,50.677276,-3.370504,0.557852694
SampleSite,2012,177,50.677276,-3.370504,0.468973879
SampleSite,2012,185,50.677276,-3.370504,0.455161415
SampleSite,2012,193,50.677276,-3.370504,0.452268655
SampleSite,2012,201,50.677276,-3.370504,0.63002571
SampleSite,2012,209,50.677276,-3.370504,0.576727849
SampleSite,2012,217,50.677276,-3.370504,0.444773591
SampleSite,2012,225,50.677276,-3.370504,0.533749691
SampleSite,2012,233,50.677276,-3.370504,0.573530029
SampleSite,2012,241,50.677276,-3.370504,0.632089428
SampleSite,2012,249,50.677276,-3.370504,0.531863719
SampleSite,2012,257,50.677276,-3.370504,0.349083299
SampleSite,2012,265,50.677276,-3.370504,0.389180173
SampleSite,2012,273,50.677276,-3.370504,0.404657713
SampleSite,2012,281,50.677276,-3.370504,0.430368367
SampleSite,2012,289,50.677276,-3.370504,0.463909214
SampleSite,2012,297,50.677276,-3.370504,0.396692061
SampleSite,2012,305,50.677276,-3.370504,0.439072768
SampleSite,2012,313,50.677276,-3.370504,0.408643233
SampleSite,2012,321,50.677276,-3.370504,0.407787988
SampleSite,2012,329,50.677276,-3.370504,0.389023941
SampleSite,2012,337,50.677276,-3.370504,0.38744636
SampleSite,2012,345,50.677276,-3.370504,0.346281078
SampleSite,2012,353,50.677276,-3.370504,0.258559811
SampleSite,2012,361,50.677276,-3.370504,0.166452735
SampleSite,2013,1,50.677276,-3.370504,0.202694159
SampleSite,2013,9,50.677276,-3.370504,0.307462526
SampleSite,2013,17,50.677276,-3.370504,0.397100617
SampleSite,2013,25,50.677276,-3.370504,0.357795557
SampleSite,2013,33,50.677276,-3.370504,0.282603497
SampleSite,2013,41,50.677276,-3.370504,0.245697943
SampleSite,2013,49,50.677276,-3.370504,0.282407651
SampleSite,2013,57,50.677276,-3.370504,0.334950761
SampleSite,2013,65,50.677276,-3.370504,0.305770547
SampleSite,2013,73,50.677276,-3.370504,0.299011024
SampleSite,2013,81,50.677276,-3.370504,0.250138462
SampleSite,2013,89,50.677276,-3.370504,0.240130605
SampleSite,2013,97,50.677276,-3.370504,0.313404401
SampleSite,2013,105,50.677276,-3.370504,0.348191444
SampleSite,2013,113,50.677276,-3.370504,0.372530029
SampleSite,2013,121,50.677276,-3.370504,0.382395228
SampleSite,2013,129,50.677276,-3.370504,0.392605594
SampleSite,2013,137,50.677276,-3.370504,0.502720156
SampleSite,2013,145,50.677276,-3.370504,0.536661538
SampleSite,2013,153,50.677276,-3.370504,0.573940313
SampleSite,2013,161,50.677276,-3.370504,0.608486713
SampleSite,2013,169,50.677276,-3.370504,0.605910983
SampleSite,2013,177,50.677276,-3.370504,0.612374455
SampleSite,2013,185,50.677276,-3.370504,0.613505882
SampleSite,2013,193,50.677276,-3.370504,0.571574455
SampleSite,2013,201,50.677276,-3.370504,0.529959153
SampleSite,2013,209,50.677276,-3.370504,0.492251584
SampleSite,2013,217,50.677276,-3.370504,0.561637351
SampleSite,2013,225,50.677276,-3.370504,0.561299301
SampleSite,2013,233,50.677276,-3.370504,0.623693912
SampleSite,2013,241,50.677276,-3.370504,0.541799835
SampleSite,2013,249,50.677276,-3.370504,0.424195475
SampleSite,2013,257,50.677276,-3.370504,0.382647347
SampleSite,2013,265,50.677276,-3.370504,0.424525216
SampleSite,2013,273,50.677276,-3.370504,0.510589881
SampleSite,2013,281,50.677276,-3.370504,0.550178198
SampleSite,2013,289,50.677276,-3.370504,0.452205677
SampleSite,2013,297,50.677276,-3.370504,0.431771164
SampleSite,2013,305,50.677276,-3.370504,0.367395928
SampleSite,2013,313,50.677276,-3.370504,0.30016339
SampleSite,2013,321,50.677276,-3.370504,0.286899218
SampleSite,2013,329,50.677276,-3.370504,0.308896833
SampleSite,2013,337,50.677276,-3.370504,0.351528589
SampleSite,2013,345,50.677276,-3.370504,0.341983422
SampleSite,2013,353,50.677276,-3.370504,0.347240642
SampleSite,2013,361,50.677276,-3.370504,0.320220938
SampleSite,2014,1,50.677276,-3.370504,0.309700494
SampleSite,2014,9,50.677276,-3.370504,0.282061127
SampleSite,2014,17,50.677276,-3.370504,0.254089675
SampleSite,2014,25,50.677276,-3.370504,0.264905965
SampleSite,2014,33,50.677276,-3.370504,0.31074965
SampleSite,2014,41,50.677276,-3.370504,0.316760921
SampleSite,2014,49,50.677276,-3.370504,0.356073385
SampleSite,2014,57,50.677276,-3.370504,0.361058453
SampleSite,2014,65,50.677276,-3.370504,0.361280337
SampleSite,2014,73,50.677276,-3.370504,0.338932867
SampleSite,2014,81,50.677276,-3.370504,0.266377787
SampleSite,2014,89,50.677276,-3.370504,0.331065734
SampleSite,2014,97,50.677276,-3.370504,0.418315138
SampleSite,2014,105,50.677276,-3.370504,0.434183258
SampleSite,2014,113,50.677276,-3.370504,0.462401028
SampleSite,2014,121,50.677276,-3.370504,0.502620732
SampleSite,2014,129,50.677276,-3.370504,0.583848293
SampleSite,2014,137,50.677276,-3.370504,0.638142411
SampleSite,2014,145,50.677276,-3.370504,0.622095557
SampleSite,2014,153,50.677276,-3.370504,0.6502884
SampleSite,2014,161,50.677276,-3.370504,0.650249074
SampleSite,2014,169,50.677276,-3.370504,0.638139696
SampleSite,2014,177,50.677276,-3.370504,0.624010078
SampleSite,2014,185,50.677276,-3.370504,0.63457499
SampleSite,2014,193,50.677276,-3.370504,0.627094735
SampleSite,2014,201,50.677276,-3.370504,0.692180173
SampleSite,2014,209,50.677276,-3.370504,0.645571452
SampleSite,2014,217,50.677276,-3.370504,0.454278404
SampleSite,2014,225,50.677276,-3.370504,0.343116372
SampleSite,2014,233,50.677276,-3.370504,0.417111724
SampleSite,2014,241,50.677276,-3.370504,0.513914603
SampleSite,2014,249,50.677276,-3.370504,0.589335335
SampleSite,2014,257,50.677276,-3.370504,0.514849116
SampleSite,2014,265,50.677276,-3.370504,0.568945537
SampleSite,2014,273,50.677276,-3.370504,0.506821637
SampleSite,2014,281,50.677276,-3.370504,0.366479761
SampleSite,2014,289,50.677276,-3.370504,0.343190292
SampleSite,2014,297,50.677276,-3.370504,0.391498725
SampleSite,2014,305,50.677276,-3.370504,0.419587371
SampleSite,2014,313,50.677276,-3.370504,0.396265817
SampleSite,2014,321,50.677276,-3.370504,0.380621267
SampleSite,2014,329,50.677276,-3.370504,0.33792246
SampleSite,2014,337,50.677276,-3.370504,0.243319005
SampleSite,2014,345,50.677276,-3.370504,0.187301316
SampleSite,2014,353,50.677276,-3.370504,0.248839901
SampleSite,2014,361,50.677276,-3.370504,0.343751954
SampleSite,2015,1,50.677276,-3.370504,0.386868902
SampleSite,2015,9,50.677276,-3.370504,0.33166195
SampleSite,2015,17,50.677276,-3.370504,0.333189017
SampleSite,2015,25,50.677276,-3.370504,0.328549074
SampleSite,2015,33,50.677276,-3.370504,0.307289552
SampleSite,2015,41,50.677276,-3.370504,0.263636323
SampleSite,2015,49,50.677276,-3.370504,0.231138174
SampleSite,2015,57,50.677276,-3.370504,0.267619786
SampleSite,2015,65,50.677276,-3.370504,0.336424928
SampleSite,2015,73,50.677276,-3.370504,0.314745701
SampleSite,2015,81,50.677276,-3.370504,0.286984286
SampleSite,2015,89,50.677276,-3.370504,0.289605348
SampleSite,2015,97,50.677276,-3.370504,0.335790498
SampleSite,2015,105,50.677276,-3.370504,0.362099342
SampleSite,2015,113,50.677276,-3.370504,0.441687577
SampleSite,2015,121,50.677276,-3.370504,0.499522748
SampleSite,2015,129,50.677276,-3.370504,0.517930893
SampleSite,2015,137,50.677276,-3.370504,0.479535788
SampleSite,2015,145,50.677276,-3.370504,0.512490415
SampleSite,2015,153,50.677276,-3.370504,0.569057548
SampleSite,2015,161,50.677276,-3.370504,0.618628589
SampleSite,2015,169,50.677276,-3.370504,0.550499301
SampleSite,2015,177,50.677276,-3.370504,0.591713739
SampleSite,2015,185,50.677276,-3.370504,0.636494447
SampleSite,2015,193,50.677276,-3.370504,0.664184821
SampleSite,2015,201,50.677276,-3.370504,0.641908926
SampleSite,2015,209,50.677276,-3.370504,0.613506006
SampleSite,2015,217,50.677276,-3.370504,0.599817812
SampleSite,2015,225,50.677276,-3.370504,0.579259153
SampleSite,2015,233,50.677276,-3.370504,0.555895146
SampleSite,2015,241,50.677276,-3.370504,0.571431304
SampleSite,2015,249,50.677276,-3.370504,0.549554052
SampleSite,2015,257,50.677276,-3.370504,0.530732127
SampleSite,2015,265,50.677276,-3.370504,0.459933854
SampleSite,2015,273,50.677276,-3.370504,0.486898601
SampleSite,2015,281,50.677276,-3.370504,0.532572974
SampleSite,2015,289,50.677276,-3.370504,0.431384944
SampleSite,2015,297,50.677276,-3.370504,0.263659276
SampleSite,2015,305,50.677276,-3.370504,0.190039202
SampleSite,2015,313,50.677276,-3.370504,0.267940889
SampleSite,2015,321,50.677276,-3.370504,0.362073673
SampleSite,2015,329,50.677276,-3.370504,0.357975648
SampleSite,2015,337,50.677276,-3.370504,0.306966269
SampleSite,2015,345,50.677276,-3.370504,0.274336775
SampleSite,2015,353,50.677276,-3.370504,0.247207816
SampleSite,2015,361,50.677276,-3.370504,0.247849979
SampleSite,2016,1,50.677276,-3.370504,0.261744426
SampleSite,2016,9,50.677276,-3.370504,0.330403743
SampleSite,2016,17,50.677276,-3.370504,0.350410448
SampleSite,2016,25,50.677276,-3.370504,0.352415714
SampleSite,2016,33,50.677276,-3.370504,0.32758696
SampleSite,2016,41,50.677276,-3.370504,0.32761123
SampleSite,2016,49,50.677276,-3.370504,0.345616578
SampleSite,2016,57,50.677276,-3.370504,0.367887166
SampleSite,2016,65,50.677276,-3.370504,0.286549116
SampleSite,2016,73,50.677276,-3.370504,0.283580461
SampleSite,2016,81,50.677276,-3.370504,0.367764582
SampleSite,2016,89,50.677276,-3.370504,0.428848869
SampleSite,2016,97,50.677276,-3.370504,0.422184081
SampleSite,2016,105,50.677276,-3.370504,0.366572851
SampleSite,2016,113,50.677276,-3.370504,0.369302797
SampleSite,2016,121,50.677276,-3.370504,0.47061991
SampleSite,2016,129,50.677276,-3.370504,0.492517647
SampleSite,2016,137,50.677276,-3.370504,0.59818914
SampleSite,2016,145,50.677276,-3.370504,0.559252777
SampleSite,2016,153,50.677276,-3.370504,0.502969724
SampleSite,2016,161,50.677276,-3.370504,0.417930522
SampleSite,2016,169,50.677276,-3.370504,0.409309543
