site,year,doy,lat,long,evi_sg
SampleSite,2016,177,50.677276,-3.370504,0.474549033
SampleSite,2016,185,50.677276,-3.370504,0.670635747
SampleSite,2016,193,50.677276,-3.370504,0.612100699
SampleSite,2016,201,50.677276,-3.370504,0.548936199
SampleSite,2016,209,50.677276,-3.370504,0.448962896
SampleSite,2016,217,50.677276,-3.370504,0.49020181
SampleSite,2016,225,50.677276,-3.370504,0.652367503
SampleSite,2016,233,50.677276,-3.370504,0.602985891
SampleSite,2016,241,50.677276,-3.370504,0.380555204
SampleSite,2016,249,50.677276,-3.370504,0.351166722
SampleSite,2016,257,50.677276,-3.370504,0.447881119
SampleSite,2016,265,50.677276,-3.370504,0.590604031
SampleSite,2016,273,50.677276,-3.370504,0.554594077
SampleSite,2016,281,50.677276,-3.370504,0.358611107
SampleSite,2016,289,50.677276,-3.370504,0.311056355
SampleSite,2016,297,50.677276,-3.370504,0.33987392
SampleSite,2016,305,50.677276,-3.370504,0.423074167
SampleSite,2016,313,50.677276,-3.370504,0.403859235
SampleSite,2016,321,50.677276,-3.370504,0.337507075
SampleSite,2016,329,50.677276,-3.370504,0.296119334
SampleSite,2016,337,50.677276,-3.370504,0.301077705
SampleSite,2016,345,50.677276,-3.370504,0.330403949
SampleSite,2016,353,50.677276,-3.370504,0.306679556
SampleSite,2016,361,50.677276,-3.370504,0.259703167
SampleSite,2017,1,50.677276,-3.370504,0.235587413
SampleSite,2017,9,50.677276,-3.370504,0.261061909
SampleSite,2017,17,50.677276,-3.370504,0.255717688
SampleSite,2017,25,50.677276,-3.370504,0.267730522
SampleSite,2017,33,50.677276,-3.370504,0.300791485
SampleSite,2017,41,50.677276,-3.370504,0.364151378
SampleSite,2017,49,50.677276,-3.370504,0.420599136
SampleSite,2017,57,50.677276,-3.370504,0.407888112
SampleSite,2017,65,50.677276,-3.370504,0.402933073
SampleSite,2017,73,50.677276,-3.370504,0.406018881
SampleSite,2017,81,50.677276,-3.370504,0.384396545
SampleSite,2017,89,50.677276,-3.370504,0.389667873
SampleSite,2017,97,50.677276,-3.370504,0.417578856
SampleSite,2017,105,50.677276,-3.370504,0.436337968
SampleSite,2017,113,50.677276,-3.370504,0.447497532
SampleSite,2017,121,50.677276,-3.370504,0.459861374
SampleSite,2017,129,50.677276,-3.370504,0.54442571
SampleSite,2017,137,50.677276,-3.370504,0.620683217
SampleSite,2017,145,50.677276,-3.370504,0.633623941
SampleSite,2017,153,50.677276,-3.370504,0.604854134
SampleSite,2017,161,50.677276,-3.370504,0.602146894
SampleSite,2017,169,50.677276,-3.370504,0.592103167
SampleSite,2017,177,50.677276,-3.370504,0.569011107
SampleSite,2017,185,50.677276,-3.370504,0.644278198
SampleSite,2017,193,50.677276,-3.370504,0.607404936
SampleSite,2017,201,50.677276,-3.370504,0.512187248
SampleSite,2017,209,50.677276,-3.370504,0.464336652
SampleSite,2017,217,50.677276,-3.370504,0.512669478
SampleSite,2017,225,50.677276,-3.370504,0.565609461
SampleSite,2017,233,50.677276,-3.370504,0.62698914
SampleSite,2017,241,50.677276,-3.370504,0.596652612
SampleSite,2017,249,50.677276,-3.370504,0.64189926
SampleSite,2017,257,50.677276,-3.370504,0.648319334
SampleSite,2017,265,50.677276,-3.370504,0.525081818
SampleSite,2017,273,50.677276,-3.370504,0.359272522
SampleSite,2017,281,50.677276,-3.370504,0.347154669
SampleSite,2017,289,50.677276,-3.370504,0.348271493
SampleSite,2017,297,50.677276,-3.370504,0.384154011
SampleSite,2017,305,50.677276,-3.370504,0.359547552
SampleSite,2017,313,50.677276,-3.370504,0.31521522
SampleSite,2017,321,50.677276,-3.370504,0.395533114
SampleSite,2017,329,50.677276,-3.370504,0.39619239
SampleSite,2017,337,50.677276,-3.370504,0.295883834
SampleSite,2017,345,50.677276,-3.370504,0.263869971
SampleSite,2017,353,50.677276,-3.370504,0.286783752
SampleSite,2017,361,50.677276,-3.370504,0.328500288
SampleSite,2018,1,50.677276,-3.370504,0.300061086
SampleSite,2018,9,50.677276,-3.370504,0.281227355
SampleSite,2018,17,50.677276,-3.370504,0.309018593
SampleSite,2018,25,50.677276,-3.370504,0.322542369
SampleSite,2018,33,50.677276,-3.370504,0.314271452
SampleSite,2018,41,50.677276,-3.370504,0.345219169
SampleSite,2018,49,50.677276,-3.370504,0.345743645
SampleSite,2018,57,50.677276,-3.370504,0.248203455
SampleSite,2018,65,50.677276,-3.370504,0.128993789
SampleSite,2018,73,50.677276,-3.370504,0.117733237
SampleSite,2018,81,50.677276,-3.370504,0.286857631
SampleSite,2018,89,50.677276,-3.370504,0.395061374
SampleSite,2018,97,50.677276,-3.370504,0.396851213
SampleSite,2018,105,50.677276,-3.370504,0.404959523
SampleSite,2018,113,50.677276,-3.370504,0.487773385
SampleSite,2018,121,50.677276,-3.370504,0.542481942
SampleSite,2018,129,50.677276,-3.370504,0.548244879
SampleSite,2018,137,50.677276,-3.370504,0.510136528
SampleSite,2018,145,50.677276,-3.370504,0.558621473
SampleSite,2018,153,50.677276,-3.370504,0.596593418
SampleSite,2018,161,50.677276,-3.370504,0.62500181
SampleSite,2018,169,50.677276,-3.370504,0.633106499
SampleSite,2018,177,50.677276,-3.370504,0.587692637
SampleSite,2018,185,50.677276,-3.370504,0.550910613
SampleSite,2018,193,50.677276,-3.370504,0.537572316
SampleSite,2018,201,50.677276,-3.370504,0.573416742
SampleSite,2018,209,50.677276,-3.370504,0.551947141
SampleSite,2018,217,50.677276,-3.370504,0.483499877
SampleSite,2018,225,50.677276,-3.370504,0.44847898
SampleSite,2018,233,50.677276,-3.370504,0.506250638
SampleSite,2018,241,50.677276,-3.370504,0.559840271
SampleSite,2018,249,50.677276,-3.370504,0.557781983
SampleSite,2018,257,50.677276,-3.370504,0.5099116
SampleSite,2018,265,50.677276,-3.370504,0.476880378
SampleSite,2018,273,50.677276,-3.370504,0.476896627
SampleSite,2018,281,50.677276,-3.370504,0.453871905
SampleSite,2018,289,50.677276,-3.370504,0.486675072
SampleSite,2018,297,50.677276,-3.370504,0.46645035
SampleSite,2018,305,50.677276,-3.370504,0.491951831
SampleSite,2018,313,50.677276,-3.370504,0.350026532
SampleSite,2018,321,50.677276,-3.370504,0.300228013
SampleSite,2018,329,50.677276,-3.370504,0.235894282
SampleSite,2018,337,50.677276,-3.370504,0.226450926
SampleSite,2018,345,50.677276,-3.370504,0.227923529
SampleSite,2018,353,50.677276,-3.370504,0.32729675
SampleSite,2018,361,50.677276,-3.370504,0.411224969
SampleSite,2019,1,50.677276,-3.370504,0.429753599
SampleSite,2019,9,50.677276,-3.370504,0.303576841
SampleSite,2019,17,50.677276,-3.370504,0.34291086
SampleSite,2019,25,50.677276,-3.370504,0.35112102
SampleSite,2019,33,50.677276,-3.370504,0.353896709
SampleSite,2019,41,50.677276,-3.370504,0.287233854
SampleSite,2019,49,50.677276,-3.370504,0.270168696
SampleSite,2019,57,50.677276,-3.370504,0.322931098
SampleSite,2019,65,50.677276,-3.370504,0.328309749
SampleSite,2019,73,50.677276,-3.370504,0.292200041
SampleSite,2019,81,50.677276,-3.370504,0.303825915
SampleSite,2019,89,50.677276,-3.370504,0.302860633
SampleSite,2019,97,50.677276,-3.370504,0.40571559
SampleSite,2019,105,50.677276,-3.370504,0.493735047
SampleSite,2019,113,50.677276,-3.370504,0.538391032
SampleSite,2019,121,50.677276,-3.370504,0.523011436
SampleSite,2019,129,50.677276,-3.370504,0.511558289
SampleSite,2019,137,50.677276,-3.370504,0.535431756
SampleSite,2019,145,50.677276,-3.370504,0.590863677
SampleSite,2019,153,50.677276,-3.370504,0.584168285
SampleSite,2019,161,50.677276,-3.370504,0.558644303
SampleSite,2019,169,50.677276,-3.370504,0.562628219
SampleSite,2019,177,50.677276,-3.370504,0.565955409
SampleSite,2019,185,50.677276,-3.370504,0.561270259
SampleSite,2019,193,50.677276,-3.370504,0.549639325
SampleSite,2019,201,50.677276,-3.370504,0.551944632
SampleSite,2019,209,50.677276,-3.370504,0.549342369
SampleSite,2019,217,50.677276,-3.370504,0.549488852
SampleSite,2019,225,50.677276,-3.370504,0.513797655
SampleSite,2019,233,50.677276,-3.370504,0.558016619
SampleSite,2019,241,50.677276,-3.370504,0.559718963
SampleSite,2019,249,50.677276,-3.370504,0.531733484
SampleSite,2019,257,50.677276,-3.370504,0.590980008
SampleSite,2019,265,50.677276,-3.370504,0.532152201
SampleSite,2019,273,50.677276,-3.370504,0.439805471
SampleSite,2019,281,50.677276,-3.370504,0.359676059
SampleSite,2019,289,50.677276,-3.370504,0.334591279
SampleSite,2019,297,50.677276,-3.370504,0.422493747
SampleSite,2019,305,50.677276,-3.370504,0.45392719
SampleSite,2019,313,50.677276,-3.370504,0.382909091
SampleSite,2019,321,50.677276,-3.370504,0.373582024
SampleSite,2019,329,50.677276,-3.370504,0.318540107
SampleSite,2019,337,50.677276,-3.370504,0.313964706
SampleSite,2019,345,50.677276,-3.370504,0.293446401
SampleSite,2019,353,50.677276,-3.370504,0.30467935
SampleSite,2019,361,50.677276,-3.370504,0.319289469
SampleSite,2020,1,50.677276,-3.370504,0.323402386
SampleSite,2020,9,50.677276,-3.370504,0.318333854
SampleSite,2020,17,50.677276,-3.370504,0.329400905
SampleSite,2020,25,50.677276,-3.370504,0.287195845
SampleSite,2020,33,50.677276,-3.370504,0.233436035
SampleSite,2020,41,50.677276,-3.370504,0.198318593
SampleSite,2020,49,50.677276,-3.370504,0.264023735
SampleSite,2020,57,50.677276,-3.370504,0.334764377
SampleSite,2020,65,50.677276,-3.370504,0.38043225
SampleSite,2020,73,50.677276,-3.370504,0.355803579
SampleSite,2020,81,50.677276,-3.370504,0.375414932
SampleSite,2020,89,50.677276,-3.370504,0.344395187
SampleSite,2020,97,50.677276,-3.370504,0.37527137
SampleSite,2020,105,50.677276,-3.370504,0.472087988
SampleSite,2020,113,50.677276,-3.370504,0.589733566
SampleSite,2020,121,50.677276,-3.370504,0.622823283
SampleSite,2020,129,50.677276,-3.370504,0.629354422
SampleSite,2020,137,50.677276,-3.370504,0.586831016
SampleSite,2020,145,50.677276,-3.370504,0.573654833
SampleSite,2020,153,50.677276,-3.370504,0.579706129
SampleSite,2020,161,50.677276,-3.370504,0.603190827
SampleSite,2020,169,50.677276,-3.370504,0.626787042
SampleSite,2020,177,50.677276,-3.370504,0.598534101
SampleSite,2020,185,50.677276,-3.370504,0.555582312
SampleSite,2020,193,50.677276,-3.370504,0.578035747
SampleSite,2020,201,50.677276,-3.370504,0.624945701
SampleSite,2020,209,50.677276,-3.370504,0.612378075
SampleSite,2020,217,50.677276,-3.370504,0.607719704
SampleSite,2020,225,50.677276,-3.370504,0.582457096
SampleSite,2020,233,50.677276,-3.370504,0.575410983
SampleSite,2020,241,50.677276,-3.370504,0.561650679
SampleSite,2020,249,50.677276,-3.370504,0.532638215
SampleSite,2020,257,50.677276,-3.370504,0.507875689
SampleSite,2020,265,50.677276,-3.370504,0.492017524
SampleSite,2020,273,50.677276,-3.370504,0.44955109
SampleSite,2020,281,50.677276,-3.370504,0.432724188
SampleSite,2020,289,50.677276,-3.370504,0.451757096
SampleSite,2020,297,50.677276,-3.370504,0.438063102
SampleSite,2020,305,50.677276,-3.370504,0.390638009
SampleSite,2020,313,50.677276,-3.370504,0.333605306
SampleSite,2020,321,50.677276,-3.370504,0.315824517
SampleSite,2020,329,50.677276,-3.370504,0.323423982
SampleSite,2020,337,50.677276,-3.370504,0.308116413
SampleSite,2020,345,50.677276,-3.370504,0.282636487
SampleSite,2020,353,50.677276,-3.370504,0.306995023
SampleSite,2020,361,50.677276,-3.370504,0.301300123
SampleSite,2021,1,50.677276,-3.370504,0.352624558
SampleSite,2021,9,50.677276,-3.370504,0.360651172
SampleSite,2021,17,50.677276,-3.370504,0.310949568
SampleSite,2021,25,50.677276,-3.370504,0.271673385
SampleSite,2021,33,50.677276,-3.370504,0.280880913
SampleSite,2021,41,50.677276,-3.370504,0.312531098
SampleSite,2021,49,50.677276,-3.370504,0.324915837
SampleSite,2021,57,50.677276,-3.370504,0.258534348
SampleSite,2021,65,50.677276,-3.370504,0.311860633
SampleSite,2021,73,50.677276,-3.370504,0.364456643
SampleSite,2021,81,50.677276,-3.370504,0.35899675
SampleSite,2021,89,50.677276,-3.370504,0.29954603
SampleSite,2021,97,50.677276,-3.370504,0.326409379
SampleSite,2021,105,50.677276,-3.370504,0.371339572
SampleSite,2021,113,50.677276,-3.370504,0.42715578
SampleSite,2021,121,50.677276,-3.370504,0.420570835
SampleSite,2021,129,50.677276,-3.370504,0.433107939
SampleSite,2021,137,50.677276,-3.370504,0.463528507
SampleSite,2021,145,50.677276,-3.370504,0.528515097
SampleSite,2021,153,50.677276,-3.370504,0.534382517
SampleSite,2021,161,50.677276,-3.370504,0.590493583
SampleSite,2021,169,50.677276,-3.370504,0.638709914
SampleSite,2021,177,50.677276,-3.370504,0.653830234
SampleSite,2021,185,50.677276,-3.370504,0.664886384
SampleSite,2021,193,50.677276,-3.370504,0.571749938
SampleSite,2021,201,50.677276,-3.370504,0.484357507
SampleSite,2021,209,50.677276,-3.370504,0.446677334
SampleSite,2021,217,50.677276,-3.370504,0.461805306
SampleSite,2021,225,50.677276,-3.370504,0.52052501
SampleSite,2021,233,50.677276,-3.370504,0.533529329
SampleSite,2021,241,50.677276,-3.370504,0.491159029
SampleSite,2021,249,50.677276,-3.370504,0.522748457
SampleSite,2021,257,50.677276,-3.370504,0.548265817
SampleSite,2021,265,50.677276,-3.370504,0.550632538
SampleSite,2021,273,50.677276,-3.370504,0.490691444
SampleSite,2021,281,50.677276,-3.370504,0.422455944
SampleSite,2021,289,50.677276,-3.370504,0.398513122
SampleSite,2021,297,50.677276,-3.370504,0.383511024
SampleSite,2021,305,50.677276,-3.370504,0.379870177
SampleSite,2021,313,50.677276,-3.370504,0.303335335
SampleSite,2021,321,50.677276,-3.370504,0.298528342
SampleSite,2021,329,50.677276,-3.370504,0.338820814
SampleSite,2021,337,50.677276,-3.370504,0.397536693
SampleSite,2021,345,50.677276,-3.370504,0.371184492
SampleSite,2021,353,50.677276,-3.370504,0.291434348
SampleSite,2021,361,50.677276,-3.370504,0.254452365
SampleSite,2022,1,50.677276,-3.370504,0.333299095
SampleSite,2022,9,50.677276,-3.370504,0.333067133
SampleSite,2022,17,50.677276,-3.370504,0.32004965
SampleSite,2022,25,50.677276,-3.370504,0.332215919
SampleSite,2022,33,50.677276,-3.370504,0.385564994
SampleSite,2022,41,50.677276,-3.370504,0.397559358
SampleSite,2022,49,50.677276,-3.370504,0.343452489
SampleSite,2022,57,50.677276,-3.370504,0.29714566
SampleSite,2022,65,50.677276,-3.370504,0.317462773
SampleSite,2022,73,50.677276,-3.370504,0.342031551
SampleSite,2022,81,50.677276,-3.370504,0.371111929
SampleSite,2022,89,50.677276,-3.370504,0.391912217
SampleSite,2022,97,50.677276,-3.370504,0.44091522
SampleSite,2022,105,50.677276,-3.370504,0.473364788
SampleSite,2022,113,50.677276,-3.370504,0.513709955
SampleSite,2022,121,50.677276,-3.370504,0.575879761
SampleSite,2022,129,50.677276,-3.370504,0.628387495
SampleSite,2022,137,50.677276,-3.370504,0.610077088
SampleSite,2022,145,50.677276,-3.370504,0.623681818
SampleSite,2022,153,50.677276,-3.370504,0.615550309
SampleSite,2022,161,50.677276,-3.370504,0.619900494
SampleSite,2022,169,50.677276,-3.370504,0.605043686
SampleSite,2022,177,50.677276,-3.370504,0.571379021
SampleSite,2022,185,50.677276,-3.370504,0.591026903
SampleSite,2022,193,50.677276,-3.370504,0.607320773
SampleSite,2022,201,50.677276,-3.370504,0.57717137
SampleSite,2022,209,50.677276,-3.370504,0.532123036
SampleSite,2022,217,50.677276,-3.370504,0.497764953
SampleSite,2022,225,50.677276,-3.370504,0.477946277
SampleSite,2022,233,50.677276,-3.370504,0.472008021
SampleSite,2022,241,50.677276,-3.370504,0.475573221
SampleSite,2022,249,50.677276,-3.370504,0.468293747
SampleSite,2022,257,50.677276,-3.370504,0.436584615
SampleSite,2022,265,50.677276,-3.370504,0.517427396
SampleSite,2022,273,50.677276,-3.370504,0.496118182
SampleSite,2022,281,50.677276,-3.370504,0.424186878
SampleSite,2022,289,50.677276,-3.370504,0.358980913
SampleSite,2022,297,50.677276,-3.370504,0.387352777
SampleSite,2022,305,50.677276,-3.370504,0.498245167
SampleSite,2022,313,50.677276,-3.370504,0.509115261
SampleSite,2022,321,50.677276,-3.370504,0.35252789
SampleSite,2022,329,50.677276,-3.370504,0.274303612
SampleSite,2022,337,50.677276,-3.370504,0.279933221
SampleSite,2022,345,50.677276,-3.370504,0.310215689
SampleSite,2022,353,50.677276,-3.370504,0.2917113
SampleSite,2022,361,50.677276,-3.370504,0.302320835
